Year,Month,Date,LTER_Site,Station,Daily_AirTemp_Mean_C,Flag_Daily_AirTemp_Mean_C,Daily_AirTemp_AbsMax_C,Flag_Daily_AirTemp_AbsMax_C,Daily_AirTemp_AbsMin_C,Flag_Daily_AirTemp_AbsMin_C,Daily_Precip_Total_mm,Flag_Daily_Precip_Total_mm,Daily_windsp_mean_msec,FLAG_Daily_windsp_mean_msec,Daily_Windspeed_AbsMax_m_s,Daily_globalrad_total_jcm2,FLAG_Daily_globalrad_total_mjm2,Moss,Soil20cm,Comments
2010,8,20100803,ARC,TLKMAIN,17.2,,23.8,,9.0,,0.0,,4.0,,7.8,2200,,15,11,#REF!
2010,8,20100804,ARC,TLKMAIN,16.2,,21.8,,11.4,,0.0,,2.1,,5.2,1499,,13,10,#REF!
2010,8,20100805,ARC,TLKMAIN,16.0,,23.1,,6.9,,0.0,,2.2,,6.0,668,,12,10,#REF!
2010,8,20100806,ARC,TLKMAIN,12.6,,14.8,,10.0,,2.7,,2.5,,5.1,285,,9,9,#REF!
2010,8,20100807,ARC,TLKMAIN,6.7,,10.2,,4.4,,21.9,,2.8,,4.8,1302,,9,8,#REF!
2010,8,20100808,ARC,TLKMAIN,6.9,,11.4,,3.9,,8.0,,2.9,,6.4,869,,12,10,#REF!
2010,8,20100809,ARC,TLKMAIN,8.9,,11.6,,4.3,,1.9,,1.7,,4.7,1378,,11,10,#REF!
2010,8,20100810,ARC,TLKMAIN,8.3,,13.5,,2.6,,0.0,,3.1,,6.4,929,,11,10,#REF!
2010,8,20100811,ARC,TLKMAIN,7.6,,9.2,,6.0,,2.2,,2.4,,4.3,1144,,12,9,#REF!
2010,8,20100812,ARC,TLKMAIN,9.9,,13.9,,6.3,,0.2,,1.6,,5.1,1387,,11,9,#REF!
2010,8,20100813,ARC,TLKMAIN,11.5,,16.1,,7.8,,0.8,,2.8,,6.6,1171,,11,9,#REF!
2010,8,20100814,ARC,TLKMAIN,8.8,,12.2,,3.1,,0.8,,2.4,,5.3,1333,,9,8,#REF!
2010,8,20100815,ARC,TLKMAIN,10.6,,15.7,,2.8,,0.0,,3.7,,6.8,1848,,11,8,#REF!
2010,8,20100816,ARC,TLKMAIN,17.7,,26.2,,11.2,,0.0,,6.7,,10.5,1214,,12,9,#REF!
2010,8,20100817,ARC,TLKMAIN,16.5,,21.2,,13.2,,0.0,,3.9,,7.7,630,,11,9,#REF!
2010,8,20100818,ARC,TLKMAIN,13.8,,17.5,,10.3,,2.9,,2.4,,6.0,760,,11,8,#REF!
2010,8,20100819,ARC,TLKMAIN,11.3,,13.1,,9.2,,0.0,,1.9,,5.3,377,,9,8,#REF!
2010,8,20100820,ARC,TLKMAIN,6.6,,8.7,,5.8,,0.1,,3.5,,5.4,659,,8,7,#REF!
2010,8,20100821,ARC,TLKMAIN,6.5,,10.6,,5.1,,0.0,,2.7,,4.7,957,,9,7,#REF!
2010,8,20100822,ARC,TLKMAIN,6.3,,8.9,,1.4,,0.1,,2.3,,4.6,666,,7,6,#REF!
2010,8,20100823,ARC,TLKMAIN,5.2,,6.9,,2.0,,0.0,,2.6,,4.3,1442,,7,6,#REF!
2010,8,20100824,ARC,TLKMAIN,4.8,,9.3,,-0.5,,0.0,,2.7,,6.4,1387,,7,5,#REF!
2010,8,20100825,ARC,TLKMAIN,4.4,,9.0,,-1.0,,0.0,,2.7,,6.2,1588,,6,5,#REF!
2010,8,20100826,ARC,TLKMAIN,7.5,,13.8,,-0.7,,0.0,,2.8,,6.0,1451,,6,5,#REF!
2010,8,20100827,ARC,TLKMAIN,7.3,,12.9,,0.0,,0.0,,2.6,,6.1,1566,,6,5,#REF!
2010,8,20100828,ARC,TLKMAIN,7.7,,13.8,,0.6,,0.0,,2.8,,6.2,1585,,7,5,#REF!
2010,8,20100829,ARC,TLKMAIN,7.7,,13.7,,1.1,,0.0,,2.8,,6.8,1582,,6,5,#REF!
2010,8,20100830,ARC,TLKMAIN,6.4,,12.0,,-0.4,,0.0,,2.4,,4.8,1590,,6,5,#REF!
2010,8,20100831,ARC,TLKMAIN,6.4,,12.6,,-1.2,,0.0,,2.9,,6.3,1301,,6,5,#REF!
2010,9,20100901,ARC,TLKMAIN,4.3,,8.2,,-0.5,,0.0,,2.4,,5.4,1265,,7,5,#REF!
2010,9,20100902,ARC,TLKMAIN,6.1,,12.1,,-0.5,,0.0,,2.3,,4.5,1353,,5,4,#REF!
2010,9,20100903,ARC,TLKMAIN,7.1,,12.9,,-1.7,,0.0,,3.0,,7.3,1236,,6,4,#REF!
2010,9,20100904,ARC,TLKMAIN,8.1,,14.8,,0.3,,0.3,,2.9,,6.3,756,,6,5,#REF!
2010,9,20100905,ARC,TLKMAIN,9.7,,18.4,,6.3,,0.0,,4.1,,8.3,472,,7,5,#REF!
2010,9,20100906,ARC,TLKMAIN,8.3,,17.0,,6.0,,3.7,,2.0,,5.6,1409,,8,5,#REF!
2010,9,20100907,ARC,TLKMAIN,10.6,,20.4,,5.7,,0.1,,2.3,,5.3,670,,6,5,#REF!
2010,9,20100908,ARC,TLKMAIN,10.9,,15.6,,6.0,,0.5,,4.4,,9.2,861,,7,5,#REF!
2010,9,20100909,ARC,TLKMAIN,8.8,,12.9,,3.9,,0.0,,2.4,,6.2,626,,7,5,#REF!
2010,9,20100910,ARC,TLKMAIN,8.0,,10.1,,5.6,,0.0,,2.0,,5.9,1315,,6,5,#REF!
2010,9,20100911,ARC,TLKMAIN,6.7,,13.2,,-0.3,,0.0,,2.2,,5.0,1135,,5,4,#REF!
2010,9,20100912,ARC,TLKMAIN,8.4,,14.5,,3.2,,0.0,,3.7,,6.3,1063,,6,4,#REF!
2010,9,20100913,ARC,TLKMAIN,8.1,,13.8,,2.3,,0.0,,2.7,,6.0,1071,,5,4,#REF!
2010,9,20100914,ARC,TLKMAIN,8.1,,16.7,,2.6,,0.0,,2.8,,5.3,1158,,5,4,#REF!
2010,9,20100915,ARC,TLKMAIN,8.0,,15.4,,1.8,,0.0,,2.5,,4.7,1104,,5,4,#REF!
2010,9,20100916,ARC,TLKMAIN,7.9,,14.9,,1.1,,0.0,,2.6,,6.2,135,,5,4,#REF!
2010,9,20100917,ARC,TLKMAIN,5.5,,8.9,,4.3,,2.9,,1.9,,4.8,803,,5,4,#REF!
2010,9,20100918,ARC,TLKMAIN,5.1,,9.6,,0.8,,0.0,,3.2,,6.1,1054,,3,3,#REF!
2010,9,20100919,ARC,TLKMAIN,5.8,,11.8,,0.5,,0.0,,3.1,,5.8,992,,4,3,#REF!
2010,9,20100920,ARC,TLKMAIN,4.2,,9.5,,-1.9,,0.0,,3.0,,6.1,823,,1,2,#REF!
2010,9,20100921,ARC,TLKMAIN,-1.0,,4.9,,-4.9,,0.0,,2.4,,5.7,1002,,0,2,#REF!
2010,9,20100922,ARC,TLKMAIN,-3.9,,0.5,,-8.6,,0.0,,2.0,,5.6,1066,,-1,1,#REF!
2010,9,20100923,ARC,TLKMAIN,-6.0,,-1.6,,-11.4,,0.0,,2.6,,6.3,807,,0,1,#REF!
2010,9,20100924,ARC,TLKMAIN,-6.1,,-1.6,,-9.0,,0.0,,2.2,,5.1,688,,-1,0,#REF!
2010,9,20100925,ARC,TLKMAIN,-1.9,,2.9,,-8.4,,0.5,,3.7,,7.5,483,,0,0,#REF!
2010,9,20100926,ARC,TLKMAIN,-6.5,,-3.9,,-8.3,,2.4,,3.8,,7.2,551,,0,0,#REF!
2010,9,20100927,ARC,TLKMAIN,-7.3,,-6.4,,-9.3,,3.1,,3.5,,6.2,653,,0,0,#REF!
2010,9,20100928,ARC,TLKMAIN,-7.4,,-5.3,,-8.6,,2.2,,3.3,,5.9,480,,0,0,#REF!
2010,9,20100929,ARC,TLKMAIN,-10.0,,-6.7,,-15.4,,0.3,,3.6,,6.3,865,,-1,0,#REF!
2010,9,20100930,ARC,TLKMAIN,-12.1,,-7.4,,-15.3,,0.0,,4.1,,6.3,554,,-1,0,#REF!
2010,10,20101001,ARC,TLKMAIN,-11.2,,-5.6,,-17.0,,0.0,,2.8,,5.2,#N/A,,-1,0,Using Imnavait SNOTEL precipitation data.
2010,10,20101002,ARC,TLKMAIN,-10.0,,-6.8,,-15.6,,0.0,,2.0,,4.7,#N/A,,0,0,#REF!
2010,10,20101003,ARC,TLKMAIN,-6.1,,-4.0,,-7.6,,1.5,,1.7,,2.8,#N/A,,0,0,#REF!
2010,10,20101004,ARC,TLKMAIN,-5.1,,-1.2,,-10.6,,3.0,,1.4,,3.3,#N/A,,-1,0,#REF!
2010,10,20101005,ARC,TLKMAIN,-8.9,,-1.1,,-14.9,,0.0,,1.4,,2.6,#N/A,,-1,0,#REF!
2010,10,20101006,ARC,TLKMAIN,-8.1,,-5.4,,-9.2,,0.6,,1.3,,3.2,#N/A,,0,0,#REF!
2010,10,20101007,ARC,TLKMAIN,-8.2,,-6.0,,-10.0,,1.8,,1.0,,2.0,#N/A,,0,0,#REF!
2010,10,20101008,ARC,TLKMAIN,-10.8,,-7.4,,-16.5,,2.3,,0.9,,1.9,#N/A,,-1,0,#REF!
2010,10,20101009,ARC,TLKMAIN,-16.6,,-10.2,,-21.9,,0.0,,1.1,,2.5,#N/A,,-1,0,#REF!
2010,10,20101010,ARC,TLKMAIN,-19.5,,-14.1,,-25.8,,0.0,,1.1,,2.9,#N/A,,-1,0,#REF!
2010,10,20101011,ARC,TLKMAIN,-15.0,,-13.5,,-16.4,,0.1,,1.5,,2.7,#N/A,,-1,0,#REF!
2010,10,20101012,ARC,TLKMAIN,-14.5,,-11.2,,-18.5,,0.4,,1.5,,2.6,#N/A,,-1,0,#REF!
2010,10,20101013,ARC,TLKMAIN,-15.6,,-10.1,,-21.1,,0.0,,1.3,,3.0,#N/A,,-1,0,#REF!
2010,10,20101014,ARC,TLKMAIN,-11.8,,-6.7,,-15.2,,0.0,,2.5,,4.7,#N/A,,-1,0,#REF!
2010,10,20101015,ARC,TLKMAIN,-14.4,,-9.2,,-17.6,,0.0,,3.2,,4.5,#N/A,,-1,0,#REF!
2010,10,20101016,ARC,TLKMAIN,-12.1,,-8.0,,-17.3,,0.0,,4.3,,6.3,#N/A,,-1,0,#REF!
2010,10,20101017,ARC,TLKMAIN,-19.3,,-14.3,,-24.5,,0.0,,3.0,,4.3,#N/A,,-2,-1,#REF!
2010,10,20101018,ARC,TLKMAIN,-21.6,,-13.8,,-25.3,,0.0,,2.4,,4.1,#N/A,,-2,-1,#REF!
2010,10,20101019,ARC,TLKMAIN,-19.9,,-13.3,,-24.6,,0.0,,1.8,,3.4,#N/A,,-2,-1,#REF!
2010,10,20101020,ARC,TLKMAIN,-15.2,,-9.1,,-19.2,,1.4,,1.9,,3.9,#N/A,,-2,-1,#REF!
2010,10,20101021,ARC,TLKMAIN,-8.2,,2.1,,-19.2,,0.0,,2.8,,8.3,#N/A,,-1,-1,#REF!
2010,10,20101022,ARC,TLKMAIN,-3.8,,0.8,,-6.9,,0.0,,4.6,,7.6,#N/A,,-2,-1,#REF!
2010,10,20101023,ARC,TLKMAIN,-7.4,,-2.2,,-13.2,,0.0,,3.3,,6.7,#N/A,,-2,-1,#REF!
2010,10,20101024,ARC,TLKMAIN,-14.2,,-8.5,,-19.2,,0.0,,2.0,,4.5,#N/A,,-2,-1,#REF!
2010,10,20101025,ARC,TLKMAIN,-13.4,,-10.8,,-16.7,,2.7,,1.4,,4.3,#N/A,,-1,-1,#REF!
2010,10,20101026,ARC,TLKMAIN,-12.8,,-10.8,,-13.3,,0.0,,1.0,,2.5,#N/A,,-1,-1,#REF!
2010,10,20101027,ARC,TLKMAIN,-13.6,,-11.8,,-21.3,,0.0,,1.4,,3.3,#N/A,,-2,-1,#REF!
2010,10,20101028,ARC,TLKMAIN,-12.2,,-4.2,,-22.7,,0.1,,4.2,,11.2,#N/A,,-2,-1,#REF!
2010,10,20101029,ARC,TLKMAIN,-4.4,,-2.3,,-8.1,,0.0,,6.1,,10.9,#N/A,,-2,-1,#REF!
2010,10,20101030,ARC,TLKMAIN,-12.4,,-6.7,,-16.7,,0.0,,2.4,,4.2,#N/A,,-2,-1,#REF!
2010,10,20101031,ARC,TLKMAIN,-13.4,,-11.9,,-15.6,,2.3,,0.8,,2.1,#N/A,,-2,-1,#REF!
2010,11,20101101,ARC,TLKMAIN,-18.1,,-13.4,,-22.1,,0.9,,2.0,,3.9,#N/A,,-2,-1,#REF!
2010,11,20101102,ARC,TLKMAIN,-17.4,,-15.5,,-23.0,,0.0,,0.7,,2.8,#N/A,,-2,-1,#REF!
2010,11,20101103,ARC,TLKMAIN,-16.0,,-11.4,,-17.9,,0.4,,0.3,,0.6,#N/A,,-2,-1,#REF!
2010,11,20101104,ARC,TLKMAIN,-12.1,,-7.1,,-18.0,,0.1,,2.0,,6.7,#N/A,,-2,-1,#REF!
2010,11,20101105,ARC,TLKMAIN,-17.3,,-9.8,,-22.2,,0.0,,1.8,,6.0,#N/A,,-2,-1,#REF!
2010,11,20101106,ARC,TLKMAIN,-12.2,,-9.6,,-16.2,,0.3,,2.3,,5.3,#N/A,,-2,-1,#REF!
2010,11,20101107,ARC,TLKMAIN,-18.1,,-12.5,,-23.6,,0.0,,1.5,,3.3,#N/A,,-3,-2,#REF!
2010,11,20101108,ARC,TLKMAIN,-18.8,,-13.9,,-23.3,,0.5,,0.7,,1.3,#N/A,,-2,-2,#REF!
2010,11,20101109,ARC,TLKMAIN,-15.2,,-12.0,,-20.0,,2.5,,1.2,,2.5,#N/A,,-2,-1,#REF!
2010,11,20101110,ARC,TLKMAIN,-13.9,,-12.2,,-14.8,,0.1,,0.3,,1.0,#N/A,,-2,-1,#REF!
2010,11,20101111,ARC,TLKMAIN,-18.2,,-14.4,,-22.5,,0.5,,0.3,,1.4,#N/A,,-2,-1,#REF!
2010,11,20101112,ARC,TLKMAIN,-24.8,,-18.4,,-28.6,,0.0,,0.9,,1.5,#N/A,,-3,-2,#REF!
2010,11,20101113,ARC,TLKMAIN,-22.0,,-19.2,,-25.4,,0.0,,0.9,,1.2,#N/A,,-3,-2,#REF!
2010,11,20101114,ARC,TLKMAIN,-21.4,,-19.3,,-25.2,,1.3,,0.6,,1.0,#N/A,,-3,-2,#REF!
2010,11,20101115,ARC,TLKMAIN,-22.6,,-19.8,,-25.7,,2.8,,0.3,,1.1,#N/A,,-3,-2,#REF!
2010,11,20101116,ARC,TLKMAIN,-25.4,,-19.6,,-30.5,,0.2,,0.9,,1.5,#N/A,,-3,-2,#REF!
2010,11,20101117,ARC,TLKMAIN,-20.4,,-9.8,,-27.2,,0.0,,2.9,,8.3,#N/A,,-3,-2,#REF!
2010,11,20101118,ARC,TLKMAIN,-7.0,,-5.2,,-9.9,,1.3,,7.2,,10.6,#N/A,,-2,-2,#REF!
2010,11,20101119,ARC,TLKMAIN,-7.1,,-4.5,,-9.2,,6.1,,4.6,,8.6,#N/A,,-2,-1,#REF!
2010,11,20101120,ARC,TLKMAIN,-5.7,,-1.9,,-9.1,,1.6,,4.1,,8.8,#N/A,,-1,-1,#REF!
2010,11,20101121,ARC,TLKMAIN,-4.1,,-0.9,,-8.8,,3.1,,3.7,,6.6,#N/A,,-1,-1,#REF!
2010,11,20101122,ARC,TLKMAIN,-1.1,,2.5,,-6.4,,1.8,,3.4,,14.4,#N/A,,-1,-1,#REF!
2010,11,20101123,ARC,TLKMAIN,0.5,,3.0,,-1.7,,0.8,,6.7,,16.6,#N/A,,-1,-1,#REF!
2010,11,20101124,ARC,TLKMAIN,-4.1,,-1.4,,-7.3,,0.9,,1.1,,3.3,#N/A,,-1,-1,#REF!
2010,11,20101125,ARC,TLKMAIN,-10.1,,-7.3,,-12.3,,6.9,,1.5,,2.9,#N/A,,-1,-1,#REF!
2010,11,20101126,ARC,TLKMAIN,-14.5,,-11.8,,-20.3,,2.9,,1.3,,2.7,#N/A,,-1,-1,#REF!
2010,11,20101127,ARC,TLKMAIN,-16.4,,-14.2,,-22.5,,4.4,,2.1,,4.6,#N/A,,-1,-1,#REF!
2010,11,20101128,ARC,TLKMAIN,-15.8,,-13.6,,-18.8,,4.0,,1.7,,4.9,#N/A,,-1,-1,#REF!
2010,11,20101129,ARC,TLKMAIN,-17.6,,-14.4,,-23.4,,1.6,,1.7,,4.0,#N/A,,-1,-1,#REF!
2010,11,20101130,ARC,TLKMAIN,-23.5,,-20.0,,-27.8,,0.0,,3.3,,5.7,#N/A,,-2,-1,#REF!
2010,12,20101201,ARC,TLKMAIN,-23.4,,-20.0,,-26.3,,0.0,,3.9,,6.4,#N/A,,-2,-1,#REF!
2010,12,20101202,ARC,TLKMAIN,-21.8,,-17.1,,-27.9,,0.5,,4.2,,7.8,#N/A,,-2,-1,#REF!
2010,12,20101203,ARC,TLKMAIN,-23.4,,-17.7,,-30.3,,0.3,,2.4,,4.6,#N/A,,-2,-2,#REF!
2010,12,20101204,ARC,TLKMAIN,-18.0,,-8.3,,-24.9,,0.2,,2.6,,7.5,#N/A,,-2,-2,#REF!
2010,12,20101205,ARC,TLKMAIN,-24.0,,-14.5,,-27.4,,1.7,,3.7,,7.0,#N/A,,-3,-2,#REF!
2010,12,20101206,ARC,TLKMAIN,-31.7,,-27.1,,-34.9,,0.0,,2.4,,4.2,#N/A,,-3,-2,#REF!
2010,12,20101207,ARC,TLKMAIN,-23.5,,-19.7,,-32.3,,0.0,,3.1,,5.1,#N/A,,-3,-2,#REF!
2010,12,20101208,ARC,TLKMAIN,-21.3,,-19.2,,-23.8,,0.0,,3.5,,5.7,#N/A,,-3,-2,#REF!
2010,12,20101209,ARC,TLKMAIN,-22.1,,-19.3,,-25.9,,0.0,,3.8,,6.3,#N/A,,-3,-2,#REF!
2010,12,20101210,ARC,TLKMAIN,-18.7,,-14.3,,-23.5,,2.2,,3.4,,6.4,#N/A,,-3,-2,#REF!
2010,12,20101211,ARC,TLKMAIN,-26.0,,-21.4,,-31.9,,0.4,,3.4,,6.2,#N/A,,-3,-2,#REF!
2010,12,20101212,ARC,TLKMAIN,-31.2,,-27.1,,-35.0,,0.0,,3.6,,7.6,#N/A,,-3,-2,#REF!
2010,12,20101213,ARC,TLKMAIN,-18.5,,-11.8,,-28.5,,4.0,,5.2,,7.8,#N/A,,-3,-2,#REF!
2010,12,20101214,ARC,TLKMAIN,-20.3,,-10.8,,-29.9,,9.8,,5.8,,11.4,#N/A,,-3,-2,#REF!
2010,12,20101215,ARC,TLKMAIN,-28.7,,-22.1,,-33.6,,1.2,,2.7,,5.6,#N/A,,-4,-3,#REF!
2010,12,20101216,ARC,TLKMAIN,-22.8,,-19.3,,-27.1,,0.6,,2.9,,6.4,#N/A,,-4,-3,#REF!
2010,12,20101217,ARC,TLKMAIN,-24.0,,-19.4,,-28.0,,0.0,,3.3,,5.2,#N/A,,-4,-3,#REF!
2010,12,20101218,ARC,TLKMAIN,-24.0,,-20.4,,-26.5,,0.0,,4.8,,7.1,#N/A,,-4,-3,#REF!
2010,12,20101219,ARC,TLKMAIN,-18.2,,-11.6,,-22.5,,0.1,,4.7,,11.6,#N/A,,-3,-3,#REF!
2010,12,20101220,ARC,TLKMAIN,-7.7,,-4.8,,-12.4,,0.4,,8.4,,12.8,#N/A,,-3,-2,#REF!
2010,12,20101221,ARC,TLKMAIN,-14.1,,-5.0,,-19.9,,1.9,,2.9,,6.9,#N/A,,-3,-2,#REF!
2010,12,20101222,ARC,TLKMAIN,-21.3,,-19.2,,-23.4,,2.8,,2.7,,7.2,#N/A,,-3,-2,#REF!
2010,12,20101223,ARC,TLKMAIN,-27.1,,-22.0,,-33.0,,0.9,,3.3,,7.0,#N/A,,-4,-3,#REF!
2010,12,20101224,ARC,TLKMAIN,-26.5,,-21.0,,-32.2,,0.0,,4.0,,7.3,#N/A,,-4,-3,#REF!
2010,12,20101225,ARC,TLKMAIN,-34.6,,-28.6,,-39.5,,0.0,,2.4,,4.5,#N/A,,-5,-3,#REF!
2010,12,20101226,ARC,TLKMAIN,-39.0,,-37.3,,-39.8,,0.0,,2.6,,3.6,#N/A,,-5,-3,#REF!
2010,12,20101227,ARC,TLKMAIN,-37.3,,-34.7,,-39.8,,0.0,,1.5,,3.6,#N/A,,-5,-4,#REF!
2010,12,20101228,ARC,TLKMAIN,-39.2,,-37.9,,-39.8,,0.0,,1.2,,2.7,#N/A,,-6,-4,#REF!
2010,12,20101229,ARC,TLKMAIN,-39.8,,-39.8,,-39.8,,0.0,,2.1,,3.5,#N/A,,-6,-4,#REF!
2010,12,20101230,ARC,TLKMAIN,-39.0,,-37.4,,-39.8,,0.0,,1.9,,3.9,#N/A,,-6,-4,#REF!
2010,12,20101231,ARC,TLKMAIN,-37.3,,-33.9,,-39.8,,0.0,,0.9,,2.7,,,,,
2011,1,20110101,ARC,TLKMAIN,-29.9,,-4.9,,-38.4,,5.1,E,2.3,,4.9,1,,-6,-4,Using Imnavait SNOTEL precipitation
2011,1,20110102,ARC,TLKMAIN,-1.1,,-0.1,,-2.4,,0.0,E,1.7,,9.4,0,,-5,-4,Using Imnavait SNOTEL precipitation
2011,1,20110103,ARC,TLKMAIN,-1.0,,1.3,,-4.5,,0.0,E,6.9,,11.7,1,,-4,-3,Using Imnavait SNOTEL precipitation
2011,1,20110104,ARC,TLKMAIN,-8.2,,-3.4,,-14.7,,0.0,E,5.7,,10.5,1,,-3,-3,Using Imnavait SNOTEL precipitation
2011,1,20110105,ARC,TLKMAIN,-10.3,,-4.7,,-16.3,,0.0,E,2.6,,8.1,2,,-4,-3,Using Imnavait SNOTEL precipitation
2011,1,20110106,ARC,TLKMAIN,-10.0,,-4.7,,-16.2,,0.0,E,3.2,,8.1,2,,-3,-3,Using Imnavait SNOTEL precipitation
2011,1,20110107,ARC,TLKMAIN,-18.0,,-14.3,,-20.7,,0.0,E,3.4,,11.8,3,,-3,-3,Using Imnavait SNOTEL precipitation
2011,1,20110108,ARC,TLKMAIN,-9.1,,-5.7,,-14.4,,0.0,E,4.5,,8.2,4,,-4,-3,Using Imnavait SNOTEL precipitation
2011,1,20110109,ARC,TLKMAIN,-1.6,,0.7,,-6.2,,5.1,E,4.5,,7.5,1,,-3,-3,Using Imnavait SNOTEL precipitation
2011,1,20110110,ARC,TLKMAIN,-3.2,,-0.4,,-6.1,,0.0,E,3.5,,9.0,3,,-2,-2,Using Imnavait SNOTEL precipitation
2011,1,20110111,ARC,TLKMAIN,-12.7,,-6.3,,-15.8,,0.0,E,2.2,,5.3,5,,-2,-2,Using Imnavait SNOTEL precipitation
2011,1,20110112,ARC,TLKMAIN,-17.0,,-14.1,,-20.8,,0.0,E,2.8,,5.2,7,,-3,-2,Using Imnavait SNOTEL precipitation
2011,1,20110113,ARC,TLKMAIN,-21.9,,-19.8,,-24.1,,0.0,E,3.6,,5.8,6,,-4,-3,Using Imnavait SNOTEL precipitation
2011,1,20110114,ARC,TLKMAIN,-21.2,,-18.8,,-23.7,,0.0,E,3.1,,7.3,8,,-4,-3,Using Imnavait SNOTEL precipitation
2011,1,20110115,ARC,TLKMAIN,-18.6,,-13.3,,-25.7,,0.0,E,3.4,,6.2,9,,-4,-3,Using Imnavait SNOTEL precipitation
2011,1,20110116,ARC,TLKMAIN,-22.6,,-20.6,,-24.2,,0.0,E,2.2,,5.2,9,,-5,-4,Using Imnavait SNOTEL precipitation
2011,1,20110117,ARC,TLKMAIN,-22.5,,-15.8,,-29.6,,0.0,E,3.3,,6.4,9,,-5,-4,Using Imnavait SNOTEL precipitation
2011,1,20110118,ARC,TLKMAIN,-25.8,,-23.5,,-28.8,,0.0,E,3.3,,10.5,10,,-5,-4,Using Imnavait SNOTEL precipitation
2011,1,20110119,ARC,TLKMAIN,-30.0,,-23.1,,-35.8,,0.0,E,5.2,,12.6,14,,-6,-4,Using Imnavait SNOTEL precipitation
2011,1,20110120,ARC,TLKMAIN,-36.2,,-33.8,,-37.4,,0.0,E,2.5,,7.0,14,,-7,-5,Using Imnavait SNOTEL precipitation
2011,1,20110121,ARC,TLKMAIN,-35.0,,-32.8,,-39.2,,0.0,E,2.8,,4.5,18,,-8,-5,Using Imnavait SNOTEL precipitation
2011,1,20110122,ARC,TLKMAIN,-40.8,E,-31.8,,-42.8,E,0.0,E,2.5,,5.1,22,,-8,-6,Replace 5 Meter air average and min with wet sedge since the 5 M temperature was below -39.6 which is the sensor limit. Using Imnavait SNOTEL precipitation Jim L 12Dec13
2011,1,20110123,ARC,TLKMAIN,-38.1,E,-38.1,,-42.7,E,0.0,,2.2,,4.8,24,,-9,-6,Replace 5 Meter air average and min with wet sedge since the 5 M temperature was below -39.6 which is the sensor limit. Using Imnavait SNOTEL precipitation Jim L 12Dec14
2011,1,20110124,ARC,TLKMAIN,-34.8,,-34.5,,-41.7,E,0.0,E,3.6,,5.8,28,,-9,-7,Using Imnavait SNOTEL precipitation
2011,1,20110125,ARC,TLKMAIN,-22.9,,-18.9,,-30.8,,0.0,E,3.0,,5.0,31,,-9,-7,Using Imnavait SNOTEL precipitation
2011,1,20110126,ARC,TLKMAIN,-22.5,,-18.8,,-28.3,,0.0,E,2.4,,5.4,35,,-8,-6,Using Imnavait SNOTEL precipitation
2011,1,20110127,ARC,TLKMAIN,-18.5,,-11.5,,-24.7,,0.0,E,1.2,,3.3,30,,-7,-6,Using Imnavait SNOTEL precipitation
2011,1,20110128,ARC,TLKMAIN,-12.0,,-4.5,,-18.4,,0.0,E,2.2,,4.5,26,,-7,-5,Using Imnavait SNOTEL precipitation
2011,1,20110129,ARC,TLKMAIN,-4.8,,-2.6,,-9.6,,0.0,E,3.4,,8.9,45,,-6,-5,Using Imnavait SNOTEL precipitation
2011,1,20110130,ARC,TLKMAIN,-6.7,,-2.5,,-11.9,,0.0,E,7.3,,13.7,51,,-5,-4,Using Imnavait SNOTEL precipitation
2011,1,20110131,ARC,TLKMAIN,-6.7,,-4.0,,-12.4,,0.0,E,4.9,,11.0,74,,-5,-4,Using Imnavait SNOTEL precipitation
2011,2,20110201,ARC,TLKMAIN,-8.7,,-6.1,,-12.1,,0.0,E,5.9,,10.8,54,,-5,-4,Using Imnavait SNOTEL precipitation
2011,2,20110202,ARC,TLKMAIN,-12.1,,-9.0,,-15.2,,0.0,E,3.5,,10.0,47,,-5,-4,Using Imnavait SNOTEL precipitation
2011,2,20110203,ARC,TLKMAIN,-19.1,,-14.4,,-23.4,,0.0,E,2.1,,7.0,67,,-5,-4,Using Imnavait SNOTEL precipitation
2011,2,20110204,ARC,TLKMAIN,-16.1,,-11.4,,-22.3,,0.0,E,2.9,,6.5,108,,-5,-4,Using Imnavait SNOTEL precipitation
2011,2,20110205,ARC,TLKMAIN,-9.5,,-6.5,,-14.6,,0.0,E,5.3,,8.0,90,,-5,-4,Using Imnavait SNOTEL precipitation
2011,2,20110206,ARC,TLKMAIN,-21.3,,-16.7,,-24.9,,0.0,E,6.5,,13.1,144,,-6,-4,Using Imnavait SNOTEL precipitation
2011,2,20110207,ARC,TLKMAIN,-12.6,,-7.6,,-20.7,,0.0,E,2.0,,4.2,154,,-6,-5,Using Imnavait SNOTEL precipitation
2011,2,20110208,ARC,TLKMAIN,-6.0,,-4.2,,-8.8,,2.5,E,5.2,,10.6,97,,-5,-5,Using Imnavait SNOTEL precipitation
2011,2,20110209,ARC,TLKMAIN,-15.4,,-7.9,,-23.1,,0.0,E,5.1,,11.1,83,,-5,-4,Using Imnavait SNOTEL precipitation
2011,2,20110210,ARC,TLKMAIN,-27.4,,-23.3,,-35.3,,0.0,E,3.4,,7.8,131,,-5,-4,Using Imnavait SNOTEL precipitation
2011,2,20110211,ARC,TLKMAIN,-36.1,,-34.7,,-37.4,,0.0,E,2.9,,6.1,197,,-6,-5,Using Imnavait SNOTEL precipitation
